Consumption (kWh), Start, End
0.04900000000000000000, 2023-10-14T01:00:00+01:00, 2023-10-14T01:30:00+01:00
0.04300000000000000000, 2023-10-14T01:30:00+01:00, 2023-10-14T02:00:00+01:00
0.04700000000000000000, 2023-10-14T02:00:00+01:00, 2023-10-14T02:30:00+01:00
0.04600000000000000000, 2023-10-14T02:30:00+01:00, 2023-10-14T03:00:00+01:00
0.04300000000000000000, 2023-10-14T03:00:00+01:00, 2023-10-14T03:30:00+01:00
0.19900000000000000000, 2023-10-14T03:30:00+01:00, 2023-10-14T04:00:00+01:00
0.06400000000000000000, 2023-10-14T04:00:00+01:00, 2023-10-14T04:30:00+01:00
0.06200000000000000000, 2023-10-14T04:30:00+01:00, 2023-10-14T05:00:00+01:00
0.07400000000000000000, 2023-10-14T05:00:00+01:00, 2023-10-14T05:30:00+01:00
0.06800000000000000000, 2023-10-14T05:30:00+01:00, 2023-10-14T06:00:00+01:00
0.04100000000000000000, 2023-10-14T06:00:00+01:00, 2023-10-14T06:30:00+01:00
0.05000000000000000000, 2023-10-14T06:30:00+01:00, 2023-10-14T07:00:00+01:00
0.04300000000000000000, 2023-10-14T07:00:00+01:00, 2023-10-14T07:30:00+01:00
0.13000000000000000000, 2023-10-14T07:30:00+01:00, 2023-10-14T08:00:00+01:00
0.64200000000000000000, 2023-10-14T08:00:00+01:00, 2023-10-14T08:30:00+01:00
0.13100000000000000000, 2023-10-14T08:30:00+01:00, 2023-10-14T09:00:00+01:00
0.09900000000000000000, 2023-10-14T09:00:00+01:00, 2023-10-14T09:30:00+01:00
0.57800000000000000000, 2023-10-14T09:30:00+01:00, 2023-10-14T10:00:00+01:00
0.23100000000000000000, 2023-10-14T10:00:00+01:00, 2023-10-14T10:30:00+01:00
0.21000000000000000000, 2023-10-14T10:30:00+01:00, 2023-10-14T11:00:00+01:00
0.20700000000000000000, 2023-10-14T11:00:00+01:00, 2023-10-14T11:30:00+01:00
0.18700000000000000000, 2023-10-14T11:30:00+01:00, 2023-10-14T12:00:00+01:00
0.18400000000000000000, 2023-10-14T12:00:00+01:00, 2023-10-14T12:30:00+01:00
0.25100000000000000000, 2023-10-14T12:30:00+01:00, 2023-10-14T13:00:00+01:00
0.17500000000000000000, 2023-10-14T13:00:00+01:00, 2023-10-14T13:30:00+01:00
0.50000000000000000000, 2023-10-14T13:30:00+01:00, 2023-10-14T14:00:00+01:00
0.16700000000000000000, 2023-10-14T14:00:00+01:00, 2023-10-14T14:30:00+01:00
0.07800000000000000000, 2023-10-14T14:30:00+01:00, 2023-10-14T15:00:00+01:00
0.07400000000000000000, 2023-10-14T15:00:00+01:00, 2023-10-14T15:30:00+01:00
0.62700000000000000000, 2023-10-14T15:30:00+01:00, 2023-10-14T16:00:00+01:00
0.08700000000000000000, 2023-10-14T16:00:00+01:00, 2023-10-14T16:30:00+01:00
0.15100000000000000000, 2023-10-14T16:30:00+01:00, 2023-10-14T17:00:00+01:00
0.23600000000000000000, 2023-10-14T17:00:00+01:00, 2023-10-14T17:30:00+01:00
0.16000000000000000000, 2023-10-14T17:30:00+01:00, 2023-10-14T18:00:00+01:00
0.11400000000000000000, 2023-10-14T18:00:00+01:00, 2023-10-14T18:30:00+01:00
0.23300000000000000000, 2023-10-14T18:30:00+01:00, 2023-10-14T19:00:00+01:00
0.21000000000000000000, 2023-10-14T19:00:00+01:00, 2023-10-14T19:30:00+01:00
0.24000000000000000000, 2023-10-14T19:30:00+01:00, 2023-10-14T20:00:00+01:00
0.25200000000000000000, 2023-10-14T20:00:00+01:00, 2023-10-14T20:30:00+01:00
1.4040000000000000, 2023-10-14T20:30:00+01:00, 2023-10-14T21:00:00+01:00
0.22700000000000000000, 2023-10-14T21:00:00+01:00, 2023-10-14T21:30:00+01:00
0.16200000000000000000, 2023-10-14T21:30:00+01:00, 2023-10-14T22:00:00+01:00
0.11800000000000000000, 2023-10-14T22:00:00+01:00, 2023-10-14T22:30:00+01:00
0.11600000000000000000, 2023-10-14T22:30:00+01:00, 2023-10-14T23:00:00+01:00
0.16700000000000000000, 2023-10-14T23:00:00+01:00, 2023-10-14T23:30:00+01:00
0.04200000000000000000, 2023-10-14T23:30:00+01:00, 2023-10-15T00:00:00+01:00
0.05000000000000000000, 2023-10-15T00:00:00+01:00, 2023-10-15T00:30:00+01:00
0.03900000000000000000, 2023-10-15T00:30:00+01:00, 2023-10-15T01:00:00+01:00
0.05000000000000000000, 2023-10-15T01:00:00+01:00, 2023-10-15T01:30:00+01:00
0.04700000000000000000, 2023-10-15T01:30:00+01:00, 2023-10-15T02:00:00+01:00
0.05100000000000000000, 2023-10-15T02:00:00+01:00, 2023-10-15T02:30:00+01:00
0.10600000000000000000, 2023-10-15T02:30:00+01:00, 2023-10-15T03:00:00+01:00
0.05300000000000000000, 2023-10-15T03:00:00+01:00, 2023-10-15T03:30:00+01:00
0.21000000000000000000, 2023-10-15T03:30:00+01:00, 2023-10-15T04:00:00+01:00
0.06400000000000000000, 2023-10-15T04:00:00+01:00, 2023-10-15T04:30:00+01:00
0.06500000000000000000, 2023-10-15T04:30:00+01:00, 2023-10-15T05:00:00+01:00
0.07500000000000000000, 2023-10-15T05:00:00+01:00, 2023-10-15T05:30:00+01:00
0.05700000000000000000, 2023-10-15T05:30:00+01:00, 2023-10-15T06:00:00+01:00
0.04200000000000000000, 2023-10-15T06:00:00+01:00, 2023-10-15T06:30:00+01:00
0.04400000000000000000, 2023-10-15T06:30:00+01:00, 2023-10-15T07:00:00+01:00
0.04000000000000000000, 2023-10-15T07:00:00+01:00, 2023-10-15T07:30:00+01:00
0.04800000000000000000, 2023-10-15T07:30:00+01:00, 2023-10-15T08:00:00+01:00
0.04400000000000000000, 2023-10-15T08:00:00+01:00, 2023-10-15T08:30:00+01:00
0.45200000000000000000, 2023-10-15T08:30:00+01:00, 2023-10-15T09:00:00+01:00
0.09800000000000000000, 2023-10-15T09:00:00+01:00, 2023-10-15T09:30:00+01:00
0.16000000000000000000, 2023-10-15T09:30:00+01:00, 2023-10-15T10:00:00+01:00
0.10500000000000000000, 2023-10-15T10:00:00+01:00, 2023-10-15T10:30:00+01:00
0.64300000000000000000, 2023-10-15T10:30:00+01:00, 2023-10-15T11:00:00+01:00
0.32200000000000000000, 2023-10-15T11:00:00+01:00, 2023-10-15T11:30:00+01:00
0.17400000000000000000, 2023-10-15T11:30:00+01:00, 2023-10-15T12:00:00+01:00
0.08200000000000000000, 2023-10-15T12:00:00+01:00, 2023-10-15T12:30:00+01:00
0.17400000000000000000, 2023-10-15T12:30:00+01:00, 2023-10-15T13:00:00+01:00
0.07500000000000000000, 2023-10-15T13:00:00+01:00, 2023-10-15T13:30:00+01:00
0.06900000000000000000, 2023-10-15T13:30:00+01:00, 2023-10-15T14:00:00+01:00
0.40200000000000000000, 2023-10-15T14:00:00+01:00, 2023-10-15T14:30:00+01:00
0.08500000000000000000, 2023-10-15T14:30:00+01:00, 2023-10-15T15:00:00+01:00
0.11100000000000000000, 2023-10-15T15:00:00+01:00, 2023-10-15T15:30:00+01:00
0.09300000000000000000, 2023-10-15T15:30:00+01:00, 2023-10-15T16:00:00+01:00
0.65000000000000000000, 2023-10-15T16:00:00+01:00, 2023-10-15T16:30:00+01:00
0.20600000000000000000, 2023-10-15T16:30:00+01:00, 2023-10-15T17:00:00+01:00
0.15800000000000000000, 2023-10-15T17:00:00+01:00, 2023-10-15T17:30:00+01:00
0.74000000000000000000, 2023-10-15T17:30:00+01:00, 2023-10-15T18:00:00+01:00
0.36500000000000000000, 2023-10-15T18:00:00+01:00, 2023-10-15T18:30:00+01:00
0.19700000000000000000, 2023-10-15T18:30:00+01:00, 2023-10-15T19:00:00+01:00
0.24800000000000000000, 2023-10-15T19:00:00+01:00, 2023-10-15T19:30:00+01:00
0.30500000000000000000, 2023-10-15T19:30:00+01:00, 2023-10-15T20:00:00+01:00
0.21300000000000000000, 2023-10-15T20:00:00+01:00, 2023-10-15T20:30:00+01:00
0.23400000000000000000, 2023-10-15T20:30:00+01:00, 2023-10-15T21:00:00+01:00
0.31700000000000000000, 2023-10-15T21:00:00+01:00, 2023-10-15T21:30:00+01:00
0.18200000000000000000, 2023-10-15T21:30:00+01:00, 2023-10-15T22:00:00+01:00
0.22900000000000000000, 2023-10-15T22:00:00+01:00, 2023-10-15T22:30:00+01:00
0.17200000000000000000, 2023-10-15T22:30:00+01:00, 2023-10-15T23:00:00+01:00
0.15800000000000000000, 2023-10-15T23:00:00+01:00, 2023-10-15T23:30:00+01:00
0.06600000000000000000, 2023-10-15T23:30:00+01:00, 2023-10-16T00:00:00+01:00
0.06500000000000000000, 2023-10-16T00:00:00+01:00, 2023-10-16T00:30:00+01:00
0.05500000000000000000, 2023-10-16T00:30:00+01:00, 2023-10-16T01:00:00+01:00
0.05300000000000000000, 2023-10-16T01:00:00+01:00, 2023-10-16T01:30:00+01:00
0.05800000000000000000, 2023-10-16T01:30:00+01:00, 2023-10-16T02:00:00+01:00
0.05300000000000000000, 2023-10-16T02:00:00+01:00, 2023-10-16T02:30:00+01:00
0.05400000000000000000, 2023-10-16T02:30:00+01:00, 2023-10-16T03:00:00+01:00
0.05300000000000000000, 2023-10-16T03:00:00+01:00, 2023-10-16T03:30:00+01:00
0.52700000000000000000, 2023-10-16T03:30:00+01:00, 2023-10-16T04:00:00+01:00
0.07900000000000000000, 2023-10-16T04:00:00+01:00, 2023-10-16T04:30:00+01:00
0.08400000000000000000, 2023-10-16T04:30:00+01:00, 2023-10-16T05:00:00+01:00
0.09000000000000000000, 2023-10-16T05:00:00+01:00, 2023-10-16T05:30:00+01:00
0.06300000000000000000, 2023-10-16T05:30:00+01:00, 2023-10-16T06:00:00+01:00
0.05200000000000000000, 2023-10-16T06:00:00+01:00, 2023-10-16T06:30:00+01:00
0.13400000000000000000, 2023-10-16T06:30:00+01:00, 2023-10-16T07:00:00+01:00
0.32500000000000000000, 2023-10-16T07:00:00+01:00, 2023-10-16T07:30:00+01:00
0.07900000000000000000, 2023-10-16T07:30:00+01:00, 2023-10-16T08:00:00+01:00
0.09100000000000000000, 2023-10-16T08:00:00+01:00, 2023-10-16T08:30:00+01:00
0.03500000000000000000, 2023-10-16T08:30:00+01:00, 2023-10-16T09:00:00+01:00
0.04600000000000000000, 2023-10-16T09:00:00+01:00, 2023-10-16T09:30:00+01:00
0.03600000000000000000, 2023-10-16T09:30:00+01:00, 2023-10-16T10:00:00+01:00
0.04600000000000000000, 2023-10-16T10:00:00+01:00, 2023-10-16T10:30:00+01:00
0.03500000000000000000, 2023-10-16T10:30:00+01:00, 2023-10-16T11:00:00+01:00
0.04200000000000000000, 2023-10-16T11:00:00+01:00, 2023-10-16T11:30:00+01:00
0.03900000000000000000, 2023-10-16T11:30:00+01:00, 2023-10-16T12:00:00+01:00
0.03800000000000000000, 2023-10-16T12:00:00+01:00, 2023-10-16T12:30:00+01:00
0.04300000000000000000, 2023-10-16T12:30:00+01:00, 2023-10-16T13:00:00+01:00
0.03600000000000000000, 2023-10-16T13:00:00+01:00, 2023-10-16T13:30:00+01:00
0.09500000000000000000, 2023-10-16T13:30:00+01:00, 2023-10-16T14:00:00+01:00
0.16200000000000000000, 2023-10-16T14:00:00+01:00, 2023-10-16T14:30:00+01:00
0.28700000000000000000, 2023-10-16T14:30:00+01:00, 2023-10-16T15:00:00+01:00
0.06400000000000000000, 2023-10-16T15:00:00+01:00, 2023-10-16T15:30:00+01:00
0.18500000000000000000, 2023-10-16T15:30:00+01:00, 2023-10-16T16:00:00+01:00
0.32300000000000000000, 2023-10-16T16:00:00+01:00, 2023-10-16T16:30:00+01:00
0.62600000000000000000, 2023-10-16T16:30:00+01:00, 2023-10-16T17:00:00+01:00
0.12300000000000000000, 2023-10-16T17:00:00+01:00, 2023-10-16T17:30:00+01:00
0.73300000000000000000, 2023-10-16T17:30:00+01:00, 2023-10-16T18:00:00+01:00
0.34300000000000000000, 2023-10-16T18:00:00+01:00, 2023-10-16T18:30:00+01:00
0.18100000000000000000, 2023-10-16T18:30:00+01:00, 2023-10-16T19:00:00+01:00
0.29700000000000000000, 2023-10-16T19:00:00+01:00, 2023-10-16T19:30:00+01:00
0.26800000000000000000, 2023-10-16T19:30:00+01:00, 2023-10-16T20:00:00+01:00
0.30500000000000000000, 2023-10-16T20:00:00+01:00, 2023-10-16T20:30:00+01:00
0.86900000000000000000, 2023-10-16T20:30:00+01:00, 2023-10-16T21:00:00+01:00
0.74800000000000000000, 2023-10-16T21:00:00+01:00, 2023-10-16T21:30:00+01:00
0.19600000000000000000, 2023-10-16T21:30:00+01:00, 2023-10-16T22:00:00+01:00
0.16700000000000000000, 2023-10-16T22:00:00+01:00, 2023-10-16T22:30:00+01:00
0.15500000000000000000, 2023-10-16T22:30:00+01:00, 2023-10-16T23:00:00+01:00
0.06500000000000000000, 2023-10-16T23:00:00+01:00, 2023-10-16T23:30:00+01:00
0.05700000000000000000, 2023-10-16T23:30:00+01:00, 2023-10-17T00:00:00+01:00
0.04200000000000000000, 2023-10-17T00:00:00+01:00, 2023-10-17T00:30:00+01:00
0.05200000000000000000, 2023-10-17T00:30:00+01:00, 2023-10-17T01:00:00+01:00
0.04100000000000000000, 2023-10-17T01:00:00+01:00, 2023-10-17T01:30:00+01:00
0.05000000000000000000, 2023-10-17T01:30:00+01:00, 2023-10-17T02:00:00+01:00
0.03900000000000000000, 2023-10-17T02:00:00+01:00, 2023-10-17T02:30:00+01:00
0.04600000000000000000, 2023-10-17T02:30:00+01:00, 2023-10-17T03:00:00+01:00
0.04300000000000000000, 2023-10-17T03:00:00+01:00, 2023-10-17T03:30:00+01:00
0.04100000000000000000, 2023-10-17T03:30:00+01:00, 2023-10-17T04:00:00+01:00
0.04700000000000000000, 2023-10-17T04:00:00+01:00, 2023-10-17T04:30:00+01:00
0.37700000000000000000, 2023-10-17T04:30:00+01:00, 2023-10-17T05:00:00+01:00
0.05800000000000000000, 2023-10-17T05:00:00+01:00, 2023-10-17T05:30:00+01:00
0.05900000000000000000, 2023-10-17T05:30:00+01:00, 2023-10-17T06:00:00+01:00
0.05300000000000000000, 2023-10-17T06:00:00+01:00, 2023-10-17T06:30:00+01:00
0.26400000000000000000, 2023-10-17T06:30:00+01:00, 2023-10-17T07:00:00+01:00
0.62800000000000000000, 2023-10-17T07:00:00+01:00, 2023-10-17T07:30:00+01:00
0.13300000000000000000, 2023-10-17T07:30:00+01:00, 2023-10-17T08:00:00+01:00
0.10000000000000000000, 2023-10-17T08:00:00+01:00, 2023-10-17T08:30:00+01:00
0.45000000000000000000, 2023-10-17T08:30:00+01:00, 2023-10-17T09:00:00+01:00
0.10300000000000000000, 2023-10-17T09:00:00+01:00, 2023-10-17T09:30:00+01:00
0.11500000000000000000, 2023-10-17T09:30:00+01:00, 2023-10-17T10:00:00+01:00
0.09600000000000000000, 2023-10-17T10:00:00+01:00, 2023-10-17T10:30:00+01:00
0.64100000000000000000, 2023-10-17T10:30:00+01:00, 2023-10-17T11:00:00+01:00
0.04500000000000000000, 2023-10-17T11:00:00+01:00, 2023-10-17T11:30:00+01:00
0.03700000000000000000, 2023-10-17T11:30:00+01:00, 2023-10-17T12:00:00+01:00
0.04200000000000000000, 2023-10-17T12:00:00+01:00, 2023-10-17T12:30:00+01:00
0.04100000000000000000, 2023-10-17T12:30:00+01:00, 2023-10-17T13:00:00+01:00
0.03700000000000000000, 2023-10-17T13:00:00+01:00, 2023-10-17T13:30:00+01:00
0.05100000000000000000, 2023-10-17T13:30:00+01:00, 2023-10-17T14:00:00+01:00
0.04300000000000000000, 2023-10-17T14:00:00+01:00, 2023-10-17T14:30:00+01:00
0.04700000000000000000, 2023-10-17T14:30:00+01:00, 2023-10-17T15:00:00+01:00
0.10100000000000000000, 2023-10-17T15:00:00+01:00, 2023-10-17T15:30:00+01:00
0.05500000000000000000, 2023-10-17T15:30:00+01:00, 2023-10-17T16:00:00+01:00
0.09100000000000000000, 2023-10-17T16:00:00+01:00, 2023-10-17T16:30:00+01:00
0.13400000000000000000, 2023-10-17T16:30:00+01:00, 2023-10-17T17:00:00+01:00
0.29900000000000000000, 2023-10-17T17:00:00+01:00, 2023-10-17T17:30:00+01:00
0.88000000000000000000, 2023-10-17T17:30:00+01:00, 2023-10-17T18:00:00+01:00
0.41100000000000000000, 2023-10-17T18:00:00+01:00, 2023-10-17T18:30:00+01:00
0.25200000000000000000, 2023-10-17T18:30:00+01:00, 2023-10-17T19:00:00+01:00
0.34400000000000000000, 2023-10-17T19:00:00+01:00, 2023-10-17T19:30:00+01:00
0.26900000000000000000, 2023-10-17T19:30:00+01:00, 2023-10-17T20:00:00+01:00
0.53400000000000000000, 2023-10-17T20:00:00+01:00, 2023-10-17T20:30:00+01:00
0.86800000000000000000, 2023-10-17T20:30:00+01:00, 2023-10-17T21:00:00+01:00
0.35000000000000000000, 2023-10-17T21:00:00+01:00, 2023-10-17T21:30:00+01:00
0.17800000000000000000, 2023-10-17T21:30:00+01:00, 2023-10-17T22:00:00+01:00
0.14500000000000000000, 2023-10-17T22:00:00+01:00, 2023-10-17T22:30:00+01:00
0.15300000000000000000, 2023-10-17T22:30:00+01:00, 2023-10-17T23:00:00+01:00
0.15100000000000000000, 2023-10-17T23:00:00+01:00, 2023-10-17T23:30:00+01:00
0.09100000000000000000, 2023-10-17T23:30:00+01:00, 2023-10-18T00:00:00+01:00
0.05200000000000000000, 2023-10-18T00:00:00+01:00, 2023-10-18T00:30:00+01:00
0.04700000000000000000, 2023-10-18T00:30:00+01:00, 2023-10-18T01:00:00+01:00
0.04500000000000000000, 2023-10-18T01:00:00+01:00, 2023-10-18T01:30:00+01:00
0.04400000000000000000, 2023-10-18T01:30:00+01:00, 2023-10-18T02:00:00+01:00
0.04200000000000000000, 2023-10-18T02:00:00+01:00, 2023-10-18T02:30:00+01:00
0.04400000000000000000, 2023-10-18T02:30:00+01:00, 2023-10-18T03:00:00+01:00
0.04100000000000000000, 2023-10-18T03:00:00+01:00, 2023-10-18T03:30:00+01:00
0.04400000000000000000, 2023-10-18T03:30:00+01:00, 2023-10-18T04:00:00+01:00
0.04000000000000000000, 2023-10-18T04:00:00+01:00, 2023-10-18T04:30:00+01:00
0.04500000000000000000, 2023-10-18T04:30:00+01:00, 2023-10-18T05:00:00+01:00
0.03700000000000000000, 2023-10-18T05:00:00+01:00, 2023-10-18T05:30:00+01:00
0.04700000000000000000, 2023-10-18T05:30:00+01:00, 2023-10-18T06:00:00+01:00
0.03700000000000000000, 2023-10-18T06:00:00+01:00, 2023-10-18T06:30:00+01:00
0.04400000000000000000, 2023-10-18T06:30:00+01:00, 2023-10-18T07:00:00+01:00
0.20300000000000000000, 2023-10-18T07:00:00+01:00, 2023-10-18T07:30:00+01:00
0.12700000000000000000, 2023-10-18T07:30:00+01:00, 2023-10-18T08:00:00+01:00
0.11200000000000000000, 2023-10-18T08:00:00+01:00, 2023-10-18T08:30:00+01:00
0.05700000000000000000, 2023-10-18T08:30:00+01:00, 2023-10-18T09:00:00+01:00
0.09200000000000000000, 2023-10-18T09:00:00+01:00, 2023-10-18T09:30:00+01:00
0.05100000000000000000, 2023-10-18T09:30:00+01:00, 2023-10-18T10:00:00+01:00
0.04900000000000000000, 2023-10-18T10:00:00+01:00, 2023-10-18T10:30:00+01:00
0.03800000000000000000, 2023-10-18T10:30:00+01:00, 2023-10-18T11:00:00+01:00
0.04600000000000000000, 2023-10-18T11:00:00+01:00, 2023-10-18T11:30:00+01:00
0.03800000000000000000, 2023-10-18T11:30:00+01:00, 2023-10-18T12:00:00+01:00
0.04500000000000000000, 2023-10-18T12:00:00+01:00, 2023-10-18T12:30:00+01:00
0.03800000000000000000, 2023-10-18T12:30:00+01:00, 2023-10-18T13:00:00+01:00
0.04400000000000000000, 2023-10-18T13:00:00+01:00, 2023-10-18T13:30:00+01:00
0.03800000000000000000, 2023-10-18T13:30:00+01:00, 2023-10-18T14:00:00+01:00
0.10400000000000000000, 2023-10-18T14:00:00+01:00, 2023-10-18T14:30:00+01:00
0.04500000000000000000, 2023-10-18T14:30:00+01:00, 2023-10-18T15:00:00+01:00
0.37800000000000000000, 2023-10-18T15:00:00+01:00, 2023-10-18T15:30:00+01:00
0.05900000000000000000, 2023-10-18T15:30:00+01:00, 2023-10-18T16:00:00+01:00
0.10500000000000000000, 2023-10-18T16:00:00+01:00, 2023-10-18T16:30:00+01:00
0.15600000000000000000, 2023-10-18T16:30:00+01:00, 2023-10-18T17:00:00+01:00
0.20300000000000000000, 2023-10-18T17:00:00+01:00, 2023-10-18T17:30:00+01:00
0.37600000000000000000, 2023-10-18T17:30:00+01:00, 2023-10-18T18:00:00+01:00
0.30000000000000000000, 2023-10-18T18:00:00+01:00, 2023-10-18T18:30:00+01:00
0.20300000000000000000, 2023-10-18T18:30:00+01:00, 2023-10-18T19:00:00+01:00
0.75400000000000000000, 2023-10-18T19:00:00+01:00, 2023-10-18T19:30:00+01:00
0.42400000000000000000, 2023-10-18T19:30:00+01:00, 2023-10-18T20:00:00+01:00
0.36000000000000000000, 2023-10-18T20:00:00+01:00, 2023-10-18T20:30:00+01:00
0.69600000000000000000, 2023-10-18T20:30:00+01:00, 2023-10-18T21:00:00+01:00
0.36400000000000000000, 2023-10-18T21:00:00+01:00, 2023-10-18T21:30:00+01:00
0.47100000000000000000, 2023-10-18T21:30:00+01:00, 2023-10-18T22:00:00+01:00
0.32100000000000000000, 2023-10-18T22:00:00+01:00, 2023-10-18T22:30:00+01:00
0.87500000000000000000, 2023-10-18T22:30:00+01:00, 2023-10-18T23:00:00+01:00
0.24400000000000000000, 2023-10-18T23:00:00+01:00, 2023-10-18T23:30:00+01:00
0.34300000000000000000, 2023-10-18T23:30:00+01:00, 2023-10-19T00:00:00+01:00
0.20600000000000000000, 2023-10-19T00:00:00+01:00, 2023-10-19T00:30:00+01:00
0.20800000000000000000, 2023-10-19T00:30:00+01:00, 2023-10-19T01:00:00+01:00
0.20500000000000000000, 2023-10-19T01:00:00+01:00, 2023-10-19T01:30:00+01:00
0.20700000000000000000, 2023-10-19T01:30:00+01:00, 2023-10-19T02:00:00+01:00
0.20300000000000000000, 2023-10-19T02:00:00+01:00, 2023-10-19T02:30:00+01:00
0.20700000000000000000, 2023-10-19T02:30:00+01:00, 2023-10-19T03:00:00+01:00
0.20400000000000000000, 2023-10-19T03:00:00+01:00, 2023-10-19T03:30:00+01:00
0.20700000000000000000, 2023-10-19T03:30:00+01:00, 2023-10-19T04:00:00+01:00
0.20600000000000000000, 2023-10-19T04:00:00+01:00, 2023-10-19T04:30:00+01:00
0.21000000000000000000, 2023-10-19T04:30:00+01:00, 2023-10-19T05:00:00+01:00
0.20100000000000000000, 2023-10-19T05:00:00+01:00, 2023-10-19T05:30:00+01:00
0.20900000000000000000, 2023-10-19T05:30:00+01:00, 2023-10-19T06:00:00+01:00
0.19700000000000000000, 2023-10-19T06:00:00+01:00, 2023-10-19T06:30:00+01:00
0.20400000000000000000, 2023-10-19T06:30:00+01:00, 2023-10-19T07:00:00+01:00
0.27100000000000000000, 2023-10-19T07:00:00+01:00, 2023-10-19T07:30:00+01:00
0.18000000000000000000, 2023-10-19T07:30:00+01:00, 2023-10-19T08:00:00+01:00
0.05900000000000000000, 2023-10-19T08:00:00+01:00, 2023-10-19T08:30:00+01:00
0.05900000000000000000, 2023-10-19T08:30:00+01:00, 2023-10-19T09:00:00+01:00
0.09000000000000000000, 2023-10-19T09:00:00+01:00, 2023-10-19T09:30:00+01:00
0.34000000000000000000, 2023-10-19T09:30:00+01:00, 2023-10-19T10:00:00+01:00
0.08700000000000000000, 2023-10-19T10:00:00+01:00, 2023-10-19T10:30:00+01:00
0.08600000000000000000, 2023-10-19T10:30:00+01:00, 2023-10-19T11:00:00+01:00
0.07500000000000000000, 2023-10-19T11:00:00+01:00, 2023-10-19T11:30:00+01:00
0.08000000000000000000, 2023-10-19T11:30:00+01:00, 2023-10-19T12:00:00+01:00
0.12600000000000000000, 2023-10-19T12:00:00+01:00, 2023-10-19T12:30:00+01:00
0.23000000000000000000, 2023-10-19T12:30:00+01:00, 2023-10-19T13:00:00+01:00
0.32200000000000000000, 2023-10-19T13:00:00+01:00, 2023-10-19T13:30:00+01:00
0.16000000000000000000, 2023-10-19T13:30:00+01:00, 2023-10-19T14:00:00+01:00
0.08000000000000000000, 2023-10-19T14:00:00+01:00, 2023-10-19T14:30:00+01:00
0.03800000000000000000, 2023-10-19T14:30:00+01:00, 2023-10-19T15:00:00+01:00
0.05000000000000000000, 2023-10-19T15:00:00+01:00, 2023-10-19T15:30:00+01:00
0.14300000000000000000, 2023-10-19T15:30:00+01:00, 2023-10-19T16:00:00+01:00
0.16100000000000000000, 2023-10-19T16:00:00+01:00, 2023-10-19T16:30:00+01:00
0.81700000000000000000, 2023-10-19T16:30:00+01:00, 2023-10-19T17:00:00+01:00
0.54700000000000000000, 2023-10-19T17:00:00+01:00, 2023-10-19T17:30:00+01:00
0.48200000000000000000, 2023-10-19T17:30:00+01:00, 2023-10-19T18:00:00+01:00
